), Fue un pianista y compositor folclórico, y figura fundamental en lo que a interpretación pianística del folclore argentino se refiere.	folclórico
Además de partidos de fútbol americano, el estadio ha sido utilizado para una gran variedad de eventos, entre los que se destacan varios partidos de la selección nacional de fútbol de los Estados Unidos, y fue el hogar del ahora difunto club de la MLS, el Tampa Bay Mutiny.	difunto
Sufrió una importante reducción en su capacidad para poder acogerse a las normas de la FIFA para los estadios de fútbol.	acogerse
El texto denominado "Lamentos de Ipuwer" describe una situación caótica: reyes desacreditados, invasión asiática del Delta, desórdenes revolucionarios, destrucción de archivos y tumbas reales, ateísmo y divulgación de secretos religiosos.	desacreditados
Floreció en la época clásica y tenía una reputada escuela de filosofía.	reputada
Pocos días más tarde, el 8 de septiembre, durante los Campeonatos de Europa de Roma, las mismas integrantes ganaron el oro y batieron el récord mundial con 42,51.	batieron
Según algunos estudios se hace referencia a que la obra de construcción de la iglesia es anterior al S. XIV, pero debido a una gran reforma que sufrió entre los siglos XV y XVI que le da su imagen actual (excepto la fachada) hace que se catalogue como construida en el S. XVI.	catalogue
Anteriormente el equipo jugaba las ligas de la extinta República Democrática Alemana y actualmente está jugando en la 2.	extinta
Antes de aquello, el estadio albergaba una capacidad para más de 130.000 espectadores.	albergaba
Balbo era guardaespaldas de Cesare Battisti durante las manifestaciones realizadas a favor de la guerra.	guardaespaldas
El representativo chileno obtuvo una muy buena participación al conquistar los tres primeros lugares del citado certamen.	representativo
El representativo chileno obtuvo una muy buena participación al conquistar los tres primeros lugares del citado certamen.	conquistar
